-0.23757, -2.44398, -1.5732, -0.646185, 1.23886, 1.6509:
-0.23757, -2.44398, -1.5732, -0.646185, 1.23886, 1.6509:
-0.23757, -2.40833, -1.57544, -0.679601, 1.23886, 1.6509:
-0.23757, -2.37374, -1.57528, -0.71435, 1.23886, 1.6509:
-0.23757, -2.3403, -1.57272, -0.750347, 1.23886, 1.6509:
-0.23757, -2.3081, -1.56776, -0.78751, 1.23886, 1.6509:
-0.23757, -2.27721, -1.5604, -0.825757, 1.23886, 1.6509:
-0.23757, -2.24772, -1.55064, -0.865008, 1.23886, 1.6509:
-0.23757, -2.2197, -1.53848, -0.905188, 1.23886, 1.6509:
-0.23757, -2.19323, -1.52391, -0.946228, 1.23886, 1.6509:
-0.23757, -2.16838, -1.50693, -0.988064, 1.23886, 1.6509:
-0.23757, -2.14521, -1.48752, -1.03064, 1.23886, 1.6509:
-0.23757, -2.12379, -1.46567, -1.07391, 1.23886, 1.6509:
-0.23757, -2.10418, -1.44135, -1.11785, 1.23886, 1.6509:
-0.23757, -2.08643, -1.41452, -1.16242, 1.23886, 1.6509:
-0.23757, -2.07062, -1.38514, -1.20762, 1.23886, 1.6509:
-0.23757, -2.05679, -1.35313, -1.25345, 1.23886, 1.6509:
