-0.142323, -2.29053, -2.19392, 0.081996, 1.40056, 1.7584:
-0.142323, -2.29053, -2.19392, 0.081996, 1.40056, 1.7584:
-0.142323, -2.23423, -2.20174, 0.0335242, 1.40056, 1.7584:
-0.142323, -2.17847, -2.20662, -0.0173578, 1.40056, 1.7584:
-0.142323, -2.12354, -2.20853, -0.0703745, 1.40056, 1.7584:
-0.142323, -2.06977, -2.20746, -0.125221, 1.40056, 1.7584:
-0.142323, -2.01746, -2.20341, -0.181575, 1.40056, 1.7584:
-0.142323, -1.96694, -2.1964, -0.239106, 1.40056, 1.7584:
-0.142323, -1.91846, -2.18649, -0.297489, 1.40056, 1.7584:
-0.142323, -1.8723, -2.17374, -0.356412, 1.40056, 1.7584:
-0.142323, -1.82865, -2.15821, -0.41559, 1.40056, 1.7584:
-0.142323, -1.78769, -2.13998, -0.474769, 1.40056, 1.7584:
-0.142323, -1.74956, -2.11916, -0.533728, 1.40056, 1.7584:
-0.142323, -1.71434, -2.09581, -0.59229, 1.40056, 1.7584:
-0.142323, -1.68209, -2.07005, -0.65031, 1.40056, 1.7584:
-0.142323, -1.65281, -2.04195, -0.707685, 1.40056, 1.7584:
-0.142323, -1.62651, -2.01159, -0.764345, 1.40056, 1.7584:
