-0.08957, -2.36595, -1.91353, -0.510049, 1.79168, 1.28042:
-0.08957, -2.36595, -1.91353, -0.510049, 1.79168, 1.28042:
-0.08957, -2.32094, -1.91976, -0.54883, 1.79168, 1.28042:
-0.08957, -2.27675, -1.92344, -0.589334, 1.79168, 1.28042:
-0.08957, -2.23353, -1.92458, -0.631416, 1.79168, 1.28042:
-0.08957, -2.19145, -1.92315, -0.674924, 1.79168, 1.28042:
-0.08957, -2.15065, -1.91918, -0.7197, 1.79168, 1.28042:
-0.08957, -2.11128, -1.91266, -0.765582, 1.79168, 1.28042:
-0.08957, -2.0735, -1.90361, -0.812413, 1.79168, 1.28042:
-0.08957, -2.03742, -1.89207, -0.860039, 1.79168, 1.28042:
-0.08957, -2.00317, -1.87805, -0.908313, 1.79168, 1.28042:
-0.08957, -1.97084, -1.86158, -0.957101, 1.79168, 1.28042:
-0.08957, -1.94053, -1.84271, -1.00628, 1.79168, 1.28042:
-0.08957, -1.91232, -1.82145, -1.05575, 1.79168, 1.28042:
-0.08957, -1.88626, -1.79785, -1.10541, 1.79168, 1.28042:
-0.08957, -1.8624, -1.77193, -1.1552, 1.79168, 1.28042:
-0.08957, -1.84076, -1.74371, -1.20505, 1.79168, 1.28042:
