-0.264996, -2.14032, -2.31664, -0.231959, 1.37903, 1.65482:
-0.264996, -2.14032, -2.31664, -0.231959, 1.37903, 1.65482:
-0.264996, -2.07876, -2.31858, -0.291578, 1.37903, 1.65482:
-0.264996, -2.01839, -2.31725, -0.353279, 1.37903, 1.65482:
-0.264996, -1.95965, -2.31267, -0.416602, 1.37903, 1.65482:
-0.264996, -1.90298, -2.30486, -0.481081, 1.37903, 1.65482:
-0.264996, -1.84876, -2.29391, -0.546258, 1.37903, 1.65482:
-0.264996, -1.79732, -2.27989, -0.611707, 1.37903, 1.65482:
-0.264996, -1.74895, -2.26292, -0.677046, 1.37903, 1.65482:
-0.264996, -1.70386, -2.24311, -0.741946, 1.37903, 1.65482:
-0.264996, -1.66218, -2.2206, -0.80614, 1.37903, 1.65482:
-0.264996, -1.624, -2.1955, -0.86942, 1.37903, 1.65482:
-0.264996, -1.58934, -2.16795, -0.931636, 1.37903, 1.65482:
-0.264996, -1.55818, -2.13805, -0.99269, 1.37903, 1.65482:
-0.264996, -1.53047, -2.10592, -1.05253, 1.37903, 1.65482:
-0.264996, -1.50612, -2.07166, -1.11115, 1.37903, 1.65482:
-0.264996, -1.48502, -2.03534, -1.16856, 1.37903, 1.65482:
