-0.269503, -2.25529, -2.03347, -0.628598, 1.30475, 1.14501:
-0.269503, -2.25529, -2.03347, -0.628598, 1.30475, 1.14501:
-0.269503, -2.21074, -2.0359, -0.670727, 1.30475, 1.14501:
-0.269503, -2.16711, -2.03596, -0.714293, 1.30475, 1.14501:
-0.269503, -2.12456, -2.03367, -0.75913, 1.30475, 1.14501:
-0.269503, -2.08326, -2.02903, -0.805068, 1.30475, 1.14501:
-0.269503, -2.04337, -2.02206, -0.851937, 1.30475, 1.14501:
-0.269503, -2.00503, -2.01277, -0.899567, 1.30475, 1.14501:
-0.269503, -1.96836, -2.0012, -0.947798, 1.30475, 1.14501:
-0.269503, -1.9335, -1.98739, -0.996478, 1.30475, 1.14501:
-0.269503, -1.90053, -1.97137, -1.04547, 1.30475, 1.14501:
-0.269503, -1.86954, -1.95318, -1.09464, 1.30475, 1.14501:
-0.269503, -1.84061, -1.93287, -1.14389, 1.30475, 1.14501:
-0.269503, -1.81377, -1.91047, -1.19312, 1.30475, 1.14501:
-0.269503, -1.78906, -1.88604, -1.24227, 1.30475, 1.14501:
-0.269503, -1.76651, -1.85959, -1.29126, 1.30475, 1.14501:
-0.269503, -1.74612, -1.83117, -1.34007, 1.30475, 1.14501:
-0.269503, -1.72791, -1.8008, -1.38866, 1.30475, 1.14501:
