-0.00309042, -2.31396, -1.75283, -0.917525, 1.50741, 1.76555:
-0.00309042, -2.31396, -1.75283, -0.917525, 1.50741, 1.76555:
-0.00309042, -2.27861, -1.75185, -0.953863, 1.50741, 1.76555:
-0.00309042, -2.24431, -1.74873, -0.991288, 1.50741, 1.76555:
-0.00309042, -2.21115, -1.74346, -1.02971, 1.50741, 1.76555:
-0.00309042, -2.17923, -1.73606, -1.06903, 1.50741, 1.76555:
-0.00309041, -2.14862, -1.72654, -1.10916, 1.50741, 1.76555:
-0.00309041, -2.1194, -1.7149, -1.15002, 1.50741, 1.76555:
-0.00309041, -2.09165, -1.70115, -1.19152, 1.50741, 1.76555:
-0.00309041, -2.06543, -1.6853, -1.23359, 1.50741, 1.76555:
-0.00309041, -2.04079, -1.66736, -1.27617, 1.50741, 1.76555:
-0.00309041, -2.0178, -1.64734, -1.31918, 1.50741, 1.76555:
-0.00309041, -1.9965, -1.62524, -1.36258, 1.50741, 1.76555:
-0.00309041, -1.97694, -1.60105, -1.40633, 1.50741, 1.76555:
-0.00309041, -1.95914, -1.57478, -1.45041, 1.50741, 1.76555:
-0.00309041, -1.94315, -1.54639, -1.49478, 1.50741, 1.76555:
-0.00309041, -1.92899, -1.51588, -1.53946, 1.50741, 1.76555:
-0.00309041, -1.9167, -1.48319, -1.58443, 1.50741, 1.76555:
