-0.0473194, -2.20993, -2.19473, -0.256123, 1.84849, 1.2888:
-0.0473194, -2.20993, -2.19473, -0.256123, 1.84849, 1.2888:
-0.0473194, -2.15505, -2.19814, -0.307597, 1.84849, 1.2888:
-0.0473194, -2.10116, -2.19858, -0.361035, 1.84849, 1.2888:
-0.0473194, -2.04858, -2.19607, -0.416131, 1.84849, 1.2888:
-0.0473194, -1.99761, -2.1906, -0.472567, 1.84849, 1.2888:
-0.0473194, -1.94853, -2.18223, -0.530024, 1.84849, 1.2888:
-0.0473194, -1.9016, -2.17099, -0.588189, 1.84849, 1.2888:
-0.0473194, -1.85705, -2.15696, -0.646771, 1.84849, 1.2888:
-0.0473194, -1.81507, -2.1402, -0.705506, 1.84849, 1.2888:
-0.0473194, -1.77581, -2.12081, -0.764161, 1.84849, 1.2888:
-0.0473194, -1.73938, -2.09886, -0.82254, 1.84849, 1.2888:
-0.0473194, -1.70585, -2.07445, -0.880482, 1.84849, 1.2888:
-0.0473194, -1.67525, -2.04766, -0.937866, 1.84849, 1.2888:
-0.0473194, -1.6476, -2.01857, -0.994604, 1.84849, 1.2888:
-0.0473194, -1.62288, -1.98726, -1.05064, 1.84849, 1.2888:
-0.0473194, -1.60104, -1.95379, -1.10595, 1.84849, 1.2888:
