-0.281537, -2.54255, -1.76207, -0.178084, 1.7394, 1.52812:
-0.281537, -2.54255, -1.76207, -0.178084, 1.7394, 1.52812:
-0.281537, -2.49876, -1.77564, -0.208307, 1.7394, 1.52812:
-0.281537, -2.45549, -1.78678, -0.240426, 1.7394, 1.52812:
-0.281537, -2.41286, -1.79549, -0.274353, 1.7394, 1.52812:
-0.281537, -2.37096, -1.80176, -0.309989, 1.7394, 1.52812:
-0.281537, -2.32991, -1.80556, -0.347229, 1.7394, 1.52812:
-0.281537, -2.28985, -1.8069, -0.385956, 1.7394, 1.52812:
-0.281537, -2.25088, -1.80577, -0.426052, 1.7394, 1.52812:
-0.281537, -2.21313, -1.80218, -0.467391, 1.7394, 1.52812:
-0.281537, -2.17673, -1.79612, -0.509847, 1.7394, 1.52812:
-0.281537, -2.14178, -1.78762, -0.553297, 1.7394, 1.52812:
-0.281537, -2.1084, -1.77668, -0.597619, 1.7394, 1.52812:
-0.281537, -2.07668, -1.76333, -0.642698, 1.7394, 1.52812:
-0.281537, -2.04671, -1.74756, -0.688426, 1.7394, 1.52812:
-0.281537, -2.01858, -1.72942, -0.734707, 1.7394, 1.52812:
-0.281537, -1.99235, -1.7089, -0.781454, 1.7394, 1.52812:
