-0.132135, -2.36462, -1.74936, -0.616816, 1.75271, 1.55853:
-0.132135, -2.36462, -1.74936, -0.616816, 1.75271, 1.55853:
-0.132135, -2.328, -1.75132, -0.651481, 1.75271, 1.55853:
-0.132135, -2.2923, -1.75114, -0.687361, 1.75271, 1.55853:
-0.132135, -2.25762, -1.74882, -0.724362, 1.75271, 1.55853:
-0.132135, -2.22406, -1.74435, -0.762393, 1.75271, 1.55853:
-0.132135, -2.19169, -1.73775, -0.801361, 1.75271, 1.55853:
-0.132135, -2.16061, -1.72902, -0.841173, 1.75271, 1.55853:
-0.132135, -2.13089, -1.71817, -0.881744, 1.75271, 1.55853:
-0.132135, -2.1026, -1.70521, -0.922988, 1.75271, 1.55853:
-0.132135, -2.07583, -1.69015, -0.964829, 1.75271, 1.55853:
-0.132135, -2.05062, -1.67299, -1.0072, 1.75271, 1.55853:
-0.132135, -2.02703, -1.65375, -1.05003, 1.75271, 1.55853:
-0.132135, -2.00511, -1.63242, -1.09327, 1.75271, 1.55853:
-0.132135, -1.98491, -1.60902, -1.13687, 1.75271, 1.55853:
-0.132135, -1.96647, -1.58352, -1.18081, 1.75271, 1.55853:
-0.132135, -1.94981, -1.55593, -1.22506, 1.75271, 1.55853:
-0.132135, -1.93498, -1.52621, -1.26961, 1.75271, 1.55853:
