-0.409471, -2.36981, -1.86487, -0.380148, 1.59947, 0.918149:
-0.409471, -2.36981, -1.86487, -0.380148, 1.59947, 0.918149:
-0.409471, -2.32652, -1.87018, -0.418123, 1.59947, 0.918149:
-0.409471, -2.28412, -1.87299, -0.457717, 1.59947, 0.918149:
-0.409471, -2.24275, -1.87328, -0.498795, 1.59947, 0.918149:
-0.409471, -2.20255, -1.87106, -0.541219, 1.59947, 0.918149:
-0.409471, -2.16365, -1.86633, -0.584845, 1.59947, 0.918149:
-0.409471, -2.12619, -1.85911, -0.62953, 1.59947, 0.918149:
-0.409471, -2.0903, -1.8494, -0.675132, 1.59947, 0.918149:
-0.409471, -2.05608, -1.83723, -0.721515, 1.59947, 0.918149:
-0.409471, -2.02365, -1.82263, -0.768552, 1.59947, 0.918149:
-0.409471, -1.9931, -1.80561, -0.816124, 1.59947, 0.918149:
-0.409471, -1.9645, -1.7862, -0.864126, 1.59947, 0.918149:
-0.409471, -1.93793, -1.76443, -0.912466, 1.59947, 0.918149:
-0.409471, -1.91345, -1.74032, -0.961066, 1.59947, 0.918149:
-0.409471, -1.89109, -1.71388, -1.00986, 1.59947, 0.918149:
-0.409471, -1.87089, -1.68512, -1.05882, 1.59947, 0.918149:
