-0.351214, -2.5079, -1.52035, -0.785098, 1.7666, 1.01262:
-0.351214, -2.5079, -1.52035, -0.785098, 1.7666, 1.01262:
-0.351214, -2.47406, -1.52524, -0.814054, 1.7666, 1.01262:
-0.351214, -2.44107, -1.52802, -0.844262, 1.7666, 1.01262:
-0.351214, -2.40901, -1.52869, -0.875658, 1.7666, 1.01262:
-0.351214, -2.37793, -1.52724, -0.908179, 1.7666, 1.01262:
-0.351214, -2.34791, -1.52369, -0.94176, 1.7666, 1.01262:
-0.351214, -2.31899, -1.51802, -0.976339, 1.7666, 1.01262:
-0.351214, -2.29126, -1.51024, -1.01185, 1.7666, 1.01262:
-0.351214, -2.26477, -1.50034, -1.04825, 1.7666, 1.01262:
-0.351214, -2.23958, -1.48832, -1.08546, 1.7666, 1.01262:
-0.351214, -2.21574, -1.47417, -1.12345, 1.7666, 1.01262:
-0.351214, -2.19333, -1.45787, -1.16216, 1.7666, 1.01262:
-0.351214, -2.17238, -1.43942, -1.20156, 1.7666, 1.01262:
-0.351214, -2.15296, -1.41879, -1.24161, 1.7666, 1.01262:
-0.351214, -2.13511, -1.39596, -1.28229, 1.7666, 1.01262:
-0.351214, -2.11889, -1.37088, -1.32359, 1.7666, 1.01262:
-0.351214, -2.10434, -1.3435, -1.36551, 1.7666, 1.01262:
