-0.249326, -2.44732, -2.00488, 0.0207384, 1.60756, 1.41412:
-0.249326, -2.44732, -2.00488, 0.0207384, 1.60756, 1.41412:
-0.249326, -2.39728, -2.01781, -0.0163699, 1.60756, 1.41412:
-0.249326, -2.34756, -2.02814, -0.0557666, 1.60756, 1.41412:
-0.249326, -2.29831, -2.03584, -0.0973153, 1.60756, 1.41412:
-0.249326, -2.24973, -2.04087, -0.140857, 1.60756, 1.41412:
-0.249326, -2.20203, -2.04322, -0.186212, 1.60756, 1.41412:
-0.249326, -2.15539, -2.04288, -0.233188, 1.60756, 1.41412:
-0.249326, -2.11004, -2.03985, -0.281577, 1.60756, 1.41412:
-0.249326, -2.06616, -2.03414, -0.33117, 1.60756, 1.41412:
-0.249326, -2.02394, -2.02577, -0.381756, 1.60756, 1.41412:
-0.249326, -1.98356, -2.01477, -0.43313, 1.60756, 1.41412:
-0.249326, -1.94517, -2.00119, -0.485097, 1.60756, 1.41412:
-0.249326, -1.90891, -1.98508, -0.537477, 1.60756, 1.41412:
-0.249326, -1.87488, -1.96647, -0.590109, 1.60756, 1.41412:
-0.249326, -1.84318, -1.94543, -0.642851, 1.60756, 1.41412:
-0.249326, -1.81388, -1.922, -0.695585, 1.60756, 1.41412:
