0.0359182, -2.4098, -1.99946, -0.419941, 1.73041, 1.57433:
0.0359182, -2.4098, -1.99946, -0.419941, 1.73041, 1.57433:
0.0359182, -2.36059, -2.01014, -0.45848, 1.73041, 1.57433:
0.0359182, -2.31185, -2.0182, -0.499154, 1.73041, 1.57433:
0.0359182, -2.26377, -2.02363, -0.541812, 1.73041, 1.57433:
0.0359182, -2.21653, -2.0264, -0.586286, 1.73041, 1.57433:
0.0359182, -2.17032, -2.02649, -0.632389, 1.73041, 1.57433:
0.0359182, -2.12536, -2.02392, -0.679927, 1.73041, 1.57433:
0.0359182, -2.08182, -2.01869, -0.728697, 1.73041, 1.57433:
0.0359182, -2.0399, -2.01081, -0.778497, 1.73041, 1.57433:
0.0359182, -1.99975, -2.00033, -0.829128, 1.73041, 1.57433:
0.0359182, -1.96154, -1.98726, -0.880401, 1.73041, 1.57433:
0.0359182, -1.9254, -1.97167, -0.93214, 1.73041, 1.57433:
0.0359182, -1.89143, -1.95359, -0.984186, 1.73041, 1.57433:
0.0359182, -1.85973, -1.93308, -1.0364, 1.73041, 1.57433:
0.0359182, -1.83038, -1.91017, -1.08866, 1.73041, 1.57433:
0.0359182, -1.80341, -1.88493, -1.14087, 1.73041, 1.57433:
