-0.125815, -2.31275, -1.71505, -0.322045, 1.85327, 1.69656:
-0.125815, -2.31275, -1.71505, -0.322045, 1.85327, 1.69656:
-0.125815, -2.27648, -1.71275, -0.360618, 1.85327, 1.69656:
-0.125815, -2.24146, -1.70802, -0.400365, 1.85327, 1.69656:
-0.125815, -2.20779, -1.70088, -0.44118, 1.85327, 1.69656:
-0.125815, -2.17556, -1.69133, -0.482958, 1.85327, 1.69656:
-0.125815, -2.14487, -1.67938, -0.525603, 1.85327, 1.69656:
-0.125815, -2.1158, -1.66503, -0.56902, 1.85327, 1.69656:
-0.125815, -2.08843, -1.64829, -0.613124, 1.85327, 1.69656:
-0.125815, -2.06284, -1.62917, -0.657839, 1.85327, 1.69656:
-0.125815, -2.03908, -1.60767, -0.703097, 1.85327, 1.69656:
-0.125815, -2.01721, -1.58379, -0.748845, 1.85327, 1.69656:
-0.125815, -1.99729, -1.55752, -0.79504, 1.85327, 1.69656:
-0.125815, -1.97936, -1.52883, -0.841653, 1.85327, 1.69656:
-0.125815, -1.96347, -1.49771, -0.88867, 1.85327, 1.69656:
-0.125815, -1.94966, -1.4641, -0.936091, 1.85327, 1.69656:
-0.125815, -1.93797, -1.42795, -0.983935, 1.85327, 1.69656:
