-0.128769, -2.21605, -1.98171, -0.69514, 1.39476, 1.13221:
-0.128769, -2.21605, -1.98171, -0.69514, 1.39476, 1.13221:
-0.128769, -2.17466, -1.98084, -0.737409, 1.39476, 1.13221:
-0.128769, -2.13439, -1.97766, -0.780851, 1.39476, 1.13221:
-0.128769, -2.09538, -1.9722, -0.825316, 1.39476, 1.13221:
-0.128769, -2.05777, -1.96447, -0.870652, 1.39476, 1.13221:
-0.128769, -2.02169, -1.95449, -0.916716, 1.39476, 1.13221:
-0.128769, -1.98725, -1.94229, -0.963366, 1.39476, 1.13221:
-0.128769, -1.95454, -1.92789, -1.01047, 1.39476, 1.13221:
-0.128769, -1.92366, -1.91133, -1.05792, 1.39476, 1.13221:
-0.128769, -1.89467, -1.89264, -1.10559, 1.39476, 1.13221:
-0.128769, -1.86765, -1.87186, -1.1534, 1.39476, 1.13221:
-0.128769, -1.84262, -1.84901, -1.20127, 1.39476, 1.13221:
-0.128769, -1.81963, -1.82414, -1.24913, 1.39476, 1.13221:
-0.128769, -1.79869, -1.79726, -1.29695, 1.39476, 1.13221:
-0.128769, -1.77982, -1.7684, -1.34468, 1.39476, 1.13221:
-0.128769, -1.76303, -1.73756, -1.39231, 1.39476, 1.13221:
-0.128769, -1.74832, -1.70475, -1.43983, 1.39476, 1.13221:
