-0.324387, -2.28641, -1.72015, -0.860348, 1.34028, 0.964643:
-0.324387, -2.28641, -1.72015, -0.860348, 1.34028, 0.964643:
-0.324387, -2.25298, -1.71661, -0.897322, 1.34028, 0.964643:
-0.324387, -2.2207, -1.71094, -0.935273, 1.34028, 0.964643:
-0.324387, -2.18966, -1.70315, -0.974113, 1.34028, 0.964643:
-0.324387, -2.15992, -1.69323, -1.01376, 1.34028, 0.964643:
-0.324387, -2.13157, -1.68121, -1.05413, 1.34028, 0.964643:
-0.324387, -2.10468, -1.66709, -1.09515, 1.34028, 0.964643:
-0.324387, -2.0793, -1.65087, -1.13675, 1.34028, 0.964643:
-0.324387, -2.05549, -1.63255, -1.17887, 1.34028, 0.964643:
-0.324387, -2.03332, -1.61215, -1.22145, 1.34028, 0.964643:
-0.324387, -2.01281, -1.58966, -1.26445, 1.34028, 0.964643:
-0.324387, -1.99402, -1.56506, -1.30784, 1.34028, 0.964643:
-0.324387, -1.97698, -1.53835, -1.35158, 1.34028, 0.964643:
-0.324387, -1.96173, -1.50951, -1.39567, 1.34028, 0.964643:
-0.324387, -1.94831, -1.4785, -1.44011, 1.34028, 0.964643:
-0.324387, -1.93674, -1.44527, -1.4849, 1.34028, 0.964643:
-0.324387, -1.92708, -1.40977, -1.53007, 1.34028, 0.964643:
