-0.0612536, -2.18609, -2.27323, -0.440507, 1.8162, 1.1606:
-0.0612536, -2.18609, -2.27323, -0.440507, 1.8162, 1.1606:
-0.0612536, -2.13042, -2.27671, -0.49269, 1.8162, 1.1606:
-0.0612536, -2.07558, -2.27743, -0.546812, 1.8162, 1.1606:
-0.0612536, -2.02189, -2.27538, -0.602555, 1.8162, 1.1606:
-0.0612536, -1.96967, -2.27057, -0.659585, 1.8162, 1.1606:
-0.0612536, -1.91923, -2.26303, -0.717566, 1.8162, 1.1606:
-0.0612536, -1.87083, -2.25283, -0.77617, 1.8162, 1.1606:
-0.0612537, -1.82473, -2.24001, -0.835088, 1.8162, 1.1606:
-0.0612537, -1.78112, -2.22467, -0.894042, 1.8162, 1.1606:
-0.0612537, -1.74017, -2.20688, -0.952784, 1.8162, 1.1606:
-0.0612537, -1.70199, -2.18673, -1.01111, 1.8162, 1.1606:
-0.0612537, -1.66666, -2.16432, -1.06884, 1.8162, 1.1606:
-0.0612537, -1.63423, -2.13974, -1.12586, 1.8162, 1.1606:
-0.0612537, -1.60469, -2.11308, -1.18206, 1.8162, 1.1606:
-0.0612537, -1.57802, -2.08441, -1.23739, 1.8162, 1.1606:
-0.0612537, -1.55419, -2.05382, -1.29182, 1.8162, 1.1606:
-0.0612537, -1.53313, -2.02137, -1.34533, 1.8162, 1.1606:
