-0.489796, -1.95955, -2.1882, -0.435771, 1.2666, 0.700226:
-0.489796, -1.95955, -2.1882, -0.435771, 1.2666, 0.700226:
-0.489796, -1.91186, -2.1777, -0.493959, 1.2666, 0.700226:
-0.489796, -1.8665, -2.16438, -0.552635, 1.2666, 0.700226:
-0.489796, -1.82369, -2.14831, -0.611523, 1.2666, 0.700226:
-0.489796, -1.78357, -2.12957, -0.670379, 1.2666, 0.700226:
-0.489796, -1.74626, -2.10826, -0.728995, 1.2666, 0.700226:
-0.489796, -1.71186, -2.08445, -0.787202, 1.2666, 0.700226:
-0.489796, -1.6804, -2.05825, -0.844866, 1.2666, 0.700226:
-0.489796, -1.6519, -2.02972, -0.901892, 1.2666, 0.700226:
-0.489796, -1.62634, -1.99896, -0.958214, 1.2666, 0.700226:
-0.489796, -1.6037, -1.96602, -1.0138, 1.2666, 0.700226:
-0.489796, -1.58391, -1.93096, -1.06865, 1.2666, 0.700226:
-0.489796, -1.56693, -1.89382, -1.12277, 1.2666, 0.700226:
-0.489796, -1.55267, -1.85464, -1.1762, 1.2666, 0.700226:
-0.489796, -1.54108, -1.81343, -1.229, 1.2666, 0.700226:
-0.489796, -1.53209, -1.77019, -1.28123, 1.2666, 0.700226:
