0.110847, -2.5012, -1.64991, 2.56377, -1.50244, -1.13165:
0.110847, -2.5012, -1.64991, 2.56377, -1.50244, -1.13165:
0.110847, -2.4616, -1.65817, 2.53243, -1.50244, -1.13165:
0.110847, -2.42282, -1.66402, 2.4995, -1.50244, -1.13165:
0.110847, -2.38496, -1.66746, 2.46508, -1.50244, -1.13165:
0.110847, -2.34811, -1.6685, 2.42926, -1.50244, -1.13165:
0.110847, -2.31236, -1.66712, 2.39213, -1.50244, -1.13165:
0.110847, -2.27781, -1.66333, 2.3538, -1.50244, -1.13165:
0.110847, -2.24456, -1.65713, 2.31435, -1.50244, -1.13165:
0.110847, -2.2127, -1.64854, 2.27389, -1.50244, -1.13165:
0.110847, -2.18231, -1.63754, 2.2325, -1.50244, -1.13165:
0.110847, -2.15348, -1.62414, 2.19028, -1.50244, -1.13165:
0.110847, -2.12629, -1.60836, 2.1473, -1.50244, -1.13165:
0.110847, -2.1008, -1.59018, 2.10364, -1.50244, -1.13165:
0.110847, -2.07709, -1.56962, 2.05936, -1.50244, -1.13165:
0.110847, -2.05521, -1.54665, 2.01451, -1.50244, -1.13165:
0.110847, -2.03522, -1.52126, 1.96914, -1.50244, -1.13165:
