-0.05309, -2.27836, -1.68877, -0.842316, 1.84776, 1.33576:
-0.05309, -2.27836, -1.68877, -0.842316, 1.84776, 1.33576:
-0.05309, -2.24626, -1.68383, -0.879361, 1.84776, 1.33576:
-0.05309, -2.21535, -1.67677, -0.91733, 1.84776, 1.33576:
-0.05309, -2.18571, -1.66759, -0.956141, 1.84776, 1.33576:
-0.05309, -2.15742, -1.65631, -0.995718, 1.84776, 1.33576:
-0.05309, -2.13054, -1.64292, -1.03599, 1.84776, 1.33576:
-0.05309, -2.10513, -1.62743, -1.07688, 1.84776, 1.33576:
-0.05309, -2.08126, -1.60985, -1.11834, 1.84776, 1.33576:
-0.05309, -2.05897, -1.59017, -1.1603, 1.84776, 1.33576:
-0.05309, -2.03832, -1.56839, -1.20274, 1.84776, 1.33576:
-0.05309, -2.01934, -1.5445, -1.2456, 1.84776, 1.33576:
-0.05309, -2.00209, -1.51848, -1.28887, 1.84776, 1.33576:
-0.05309, -1.9866, -1.49031, -1.33253, 1.84776, 1.33576:
-0.05309, -1.97291, -1.45995, -1.37658, 1.84776, 1.33576:
-0.05309, -1.96105, -1.42736, -1.42103, 1.84776, 1.33576:
-0.05309, -1.95107, -1.39247, -1.4659, 1.84776, 1.33576:
-0.05309, -1.94302, -1.35521, -1.51122, 1.84776, 1.33576:
