-0.135376, -2.21655, -1.75893, -0.750651, 1.73816, 1.41128:
-0.135376, -2.21655, -1.75893, -0.750651, 1.73816, 1.41128:
-0.135376, -2.18389, -1.75231, -0.789941, 1.73816, 1.41128:
-0.135376, -2.15251, -1.74355, -0.830072, 1.73816, 1.41128:
-0.135376, -2.12252, -1.73267, -0.870953, 1.73816, 1.41128:
-0.135376, -2.09397, -1.71967, -0.912499, 1.73816, 1.41128:
-0.135376, -2.06693, -1.70457, -0.95463, 1.73816, 1.41128:
-0.135376, -2.04148, -1.68738, -0.997273, 1.73816, 1.41128:
-0.135376, -2.01767, -1.6681, -1.04036, 1.73816, 1.41128:
-0.135376, -1.99554, -1.64675, -1.08385, 1.73816, 1.41128:
-0.135376, -1.97514, -1.62331, -1.12768, 1.73816, 1.41128:
-0.135376, -1.95651, -1.5978, -1.17182, 1.73816, 1.41128:
-0.135376, -1.93968, -1.5702, -1.21625, 1.73816, 1.41128:
-0.135376, -1.92469, -1.54048, -1.26096, 1.73816, 1.41128:
-0.135376, -1.91156, -1.50863, -1.30595, 1.73816, 1.41128:
-0.135376, -1.90032, -1.47459, -1.35122, 1.73816, 1.41128:
-0.135376, -1.89101, -1.43831, -1.39681, 1.73816, 1.41128:
-0.135376, -1.88365, -1.39972, -1.44276, 1.73816, 1.41128:
