-0.028058, -1.887, -2.3536, -0.318775, 1.3359, 1.82834:
-0.028058, -1.887, -2.3536, -0.318775, 1.3359, 1.82834:
-0.028058, -1.82921, -2.34278, -0.387376, 1.3359, 1.82834:
-0.028058, -1.77443, -2.32877, -0.456177, 1.3359, 1.82834:
-0.028058, -1.72297, -2.31168, -0.524729, 1.3359, 1.82834:
-0.028058, -1.67507, -2.29165, -0.59265, 1.3359, 1.82834:
-0.028058, -1.6309, -2.26884, -0.659634, 1.3359, 1.82834:
-0.028058, -1.59055, -2.24338, -0.725448, 1.3359, 1.82834:
-0.028058, -1.55402, -2.21542, -0.789931, 1.3359, 1.82834:
-0.028058, -1.52129, -2.1851, -0.852986, 1.3359, 1.82834:
-0.028058, -1.49226, -2.15254, -0.914567, 1.3359, 1.82834:
-0.028058, -1.46684, -2.11785, -0.974677, 1.3359, 1.82834:
-0.028058, -1.44489, -2.08113, -1.03335, 1.3359, 1.82834:
-0.028058, -1.42626, -2.04245, -1.09066, 1.3359, 1.82834:
-0.0280581, -1.41081, -2.00188, -1.14668, 1.3359, 1.82834:
-0.0280581, -1.39839, -1.95946, -1.20152, 1.3359, 1.82834:
-0.0280581, -1.38887, -1.91521, -1.25529, 1.3359, 1.82834:
