-0.374545, -2.52261, -1.64569, -0.450182, 1.90009, 0.897975:
-0.374545, -2.52261, -1.64569, -0.450182, 1.90009, 0.897975:
-0.374545, -2.48257, -1.65525, -0.480656, 1.90009, 0.897975:
-0.374545, -2.44331, -1.66241, -0.512757, 1.90009, 0.897975:
-0.374545, -2.40491, -1.66717, -0.546401, 1.90009, 0.897975:
-0.374545, -2.36747, -1.66951, -0.581496, 1.90009, 0.897975:
-0.374545, -2.33108, -1.66945, -0.617949, 1.90009, 0.897975:
-0.374545, -2.29584, -1.66697, -0.655664, 1.90009, 0.897975:
-0.374545, -2.26185, -1.66208, -0.694542, 1.90009, 0.897975:
-0.374545, -2.2292, -1.65479, -0.734488, 1.90009, 0.897975:
-0.374545, -2.19797, -1.6451, -0.775407, 1.90009, 0.897975:
-0.374545, -2.16826, -1.63301, -0.817208, 1.90009, 0.897975:
-0.374545, -2.14015, -1.61853, -0.859807, 1.90009, 0.897975:
-0.374545, -2.1137, -1.60165, -0.903127, 1.90009, 0.897975:
-0.374545, -2.08899, -1.58239, -0.947098, 1.90009, 0.897975:
-0.374545, -2.06609, -1.56073, -0.991663, 1.90009, 0.897975:
-0.374545, -2.04505, -1.53666, -1.03677, 1.90009, 0.897975:
