-0.195321, -2.27115, -2.18431, -0.375754, 1.55948, 1.53049:
-0.195321, -2.27115, -2.18431, -0.375754, 1.55948, 1.53049:
-0.195321, -2.21571, -2.19088, -0.424619, 1.55948, 1.53049:
-0.195321, -2.16094, -2.19453, -0.475742, 1.55948, 1.53049:
-0.195321, -2.10714, -2.19523, -0.528848, 1.55948, 1.53049:
-0.195321, -2.05461, -2.19297, -0.583633, 1.55948, 1.53049:
-0.195321, -2.00366, -2.18777, -0.639782, 1.55948, 1.53049:
-0.195321, -1.95458, -2.17966, -0.69698, 1.55948, 1.53049:
-0.195321, -1.90761, -2.16869, -0.754917, 1.55948, 1.53049:
-0.195321, -1.86299, -2.15492, -0.813301, 1.55948, 1.53049:
-0.195321, -1.82092, -2.13843, -0.871868, 1.55948, 1.53049:
-0.195321, -1.78153, -2.1193, -0.930384, 1.55948, 1.53049:
-0.195321, -1.74496, -2.09761, -0.988651, 1.55948, 1.53049:
-0.195321, -1.71126, -2.07345, -1.04651, 1.55948, 1.53049:
-0.195321, -1.68049, -2.0469, -1.10383, 1.55948, 1.53049:
-0.195321, -1.65265, -2.01805, -1.16052, 1.55948, 1.53049:
-0.195321, -1.62772, -1.98697, -1.21653, 1.55948, 1.53049:
